mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
51	50	0	0	2/4	2	1	V43(6)|HC}	-0.608128	6.86012	-1.82113	/		f	i		V43(6)	V		43	6		HC	}	Mm7	1	1	-4, -2, 0, 4		0.0	-4.0	0	5	0.0	0.0	1.25	0.0
51	50	1/4	1/4	2/4	2	1	IV65{						f	i		IV65	IV		65				{	Mm7	1	1	2, -1, -4, -2		-2.0	2.0	0	4	0.0	0.0	0.5	0.0
51	50	3/8	3/8	2/4	2	1	i64	-2.88861	7.46647	0.381182	/	V(6)	f	i		i64	i		64					m	1	1	0, -1, -4		-1.0	0.0	0	4	0.0	0.0	0.5	0.0
52	51	0	0	2/4	2	1	i(9)						f	i		i(9)	i			9				m	1	1	-1, -4, 0	1	-1.0	-1.0	0	4	0.0	0.0	0.5	0.0
52	51	1/8	1/8	2/4	2	1	i6						f	i		i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	4	0.0	0.0	0.5	0.0
52	51	1/4	1/4	2/4	2	1	IV65						f	i		IV65	IV		65					Mm7	1	1	2, -1, -4, -2		-2.0	2.0	0	4	0.0	0.0	0.5	0.0
52	51	3/8	3/8	2/4	2	1	i64	-2.05243	7.38813	0.3295	/	V(6)	f	i		i64	i		64					m	1	1	0, -1, -4		-1.0	0.0	0	4	0.0	0.0	0.5	0.0
53	52	0	0	2/4	2	1	i(9)	0.532112	8.73218	-0.890602	/		f	i		i(9)	i			9				m	1	1	-1, -4, 0	1	-1.0	-1.0	0	4	0.0	0.0	0.5	0.0
53	52	1/8	1/8	2/4	2	1	i6						f	i		i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	4	0.0	0.0	0.5	0.0
53	52	1/4	1/4	2/4	2	1	IV65						f	i		IV65	IV		65					Mm7	1	1	2, -1, -4, -2		-2.0	2.0	0	4	0.0	0.0	0.5	0.0
53	52	3/8	3/8	2/4	2	1	i64(+4)	-5.92925	7.90162		/	V7(6)	f	i		i64(+4)	i		64	+4				m	1	1	0, -1, -4	-2	-1.0	0.0	0	4	0.0	0.0	0.5	0.0
54	53	0	0	2/4	2	1	i6(2)						f	i		i6(2)	i		6	2				m	1	1	-4, 0, 1		-1.0	-4.0	0	5	0.0	0.0	0.625	0.0
54	53	1/8	1/8	2/4	2	1	i6						f	i		i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	3	0.0	0.0	0.375	0.0
54	53	1/4	1/4	2/4	2	1	V43						f	i		V43	V		43					Mm7	1	1	1, -2, 0, 4		0.0	1.0	0	4	0.0	0.0	0.5	0.0
54	53	3/8	3/8	2/4	2	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	0.5	0.0
55	54	0	0	2/4	2	1	IIIM7						f	i		IIIM7	III	M	7					MM7	1	1	-4, 0, -3, 1		-4.0	-4.0	0	4	0.0	0.0	0.5	0.0
55	54	1/8	1/8	2/4	2	1	v(#94)						f	i		v(#94)	v			#94				m	1	1	0, -1, 1	2	0.0	0.0	0	4	0.0	0.0	0.5	0.0
55	54	1/4	1/4	2/4	2	1	v						f	i		v	v							m	1	1	0, -3, 1		0.0	0.0	0	3	0.0	0.0	0.375	0.0
55	54	3/8	3/8	2/4	2	1	III6	-1.21626	7.84107		/	i64	f	i		III6	III		6					M	1	1	0, -3, -4		-4.0	0.0	0	3	0.0	0.0	0.375	0.0
56	55	0	0	2/4	2	1	i7(9)						f	i		i7(9)	i		7	9				mm7	1	1	-1, -4, 0, -3	1	-1.0	-1.0	0	4	0.0	0.0	0.875	0.0
56	55	1/8	1/8	2/4	2	1	IV64					i(#64)	f	i		IV64	IV		64					M	1	1	-1, -2, 2		-2.0	-1.0	0	3	0.0	0.0	0.375	0.0
56	55	1/4	1/4	2/4	2	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	0	3	0.0	0.0	0.375	0.0
56	55	3/8	3/8	2/4	2	1	V43/VII	-3.49674	7.65212		/		f	i		V43/VII	V		43		VII			Mm7	1	1	-1, -4, -2, 2		-2.0	-1.0	0	3	0.0	0.0	0.375	0.0
57	56	0	0	2/4	2	1	V7(964)/VII						f	i		V7(964)/VII	V		7	964	VII			Mm7	1	1	-2, -3, 1, -4	0	-2.0	-2.0	0	5	0.0	0.0	1.25	0.0
57	56	1/8	1/8	2/4	2	1	V7(9)/VII						f	i		V7(9)/VII	V		7	9	VII			Mm7	1	1	-2, 2, -1, -4	0	-2.0	-2.0	0	7	0.0	0.0	1.0	0.0
58	57	0	0	2/4	2	1	I/VII						f	i		I/VII	I				VII			M	1	1	-3, 1, -2		-3.0	-3.0	0	4	0.0	0.0	0.875	0.0
58	57	1/8	1/8	2/4	2	1	I(9)/VII|IAC}						f	i		I(9)/VII	I			9	VII	IAC	}	M	1	1	-3, 1, -2	-1	-3.0	-3.0	0	1	0.0	0.0	0.125	0.0
58	57	1/4	1/4	2/4	2	1	IV65{						f	i		IV65	IV		65				{	Mm7	1	1	2, -1, -4, -2		-2.0	2.0	0	4	0.0	0.0	0.5	0.0
58	57	3/8	3/8	2/4	2	1	i64	-2.05243	7.55468	0.339592	/	V(6)	f	i		i64	i		64					m	1	1	0, -1, -4		-1.0	0.0	0	4	0.0	0.0	0.5	0.0
59	58	0	0	2/4	2	1	i(9)						f	i		i(9)	i			9				m	1	1	-1, -4, 0	1	-1.0	-1.0	0	4	0.0	0.0	0.5	0.0
59	58	1/8	1/8	2/4	2	1	i6						f	i		i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	4	0.0	0.0	0.5	0.0
59	58	1/4	1/4	2/4	2	1	IV65						f	i		IV65	IV		65					Mm7	1	1	2, -1, -4, -2		-2.0	2.0	0	4	0.0	0.0	0.5	0.0
59	58	3/8	3/8	2/4	2	1	i64(+4)	-7.6016	8.39817	0.105696	/	V7(6)	f	i		i64(+4)	i		64	+4				m	1	1	0, -1, -4	-2	-1.0	0.0	0	4	0.0	0.0	0.5	0.0
60	59	0	0	2/4	2	1	i6(9)						f	i		i6(9)	i		6	9				m	1	1	-4, 0, -1	1	-1.0	-4.0	0	5	0.0	0.0	0.625	0.0
60	59	1/8	1/8	2/4	2	1	i6						f	i		i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	3	0.0	0.0	0.375	0.0
60	59	1/4	1/4	2/4	2	1	V43						f	i		V43	V		43					Mm7	1	1	1, -2, 0, 4		0.0	1.0	0	4	0.0	0.0	0.5	0.0
60	59	3/8	3/8	2/4	2	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	0.5	0.0
61	60	0	0	2/4	2	1	IIIM7						f	i		IIIM7	III	M	7					MM7	1	1	-4, 0, -3, 1		-4.0	-4.0	0	5	0.0	0.0	0.625	0.0
61	60	1/8	1/8	2/4	2	1	VI						f	i		VI	VI							M	1	1	-5, -1, -4		-5.0	-5.0	0	5	0.0	0.0	0.625	0.0
61	60	1/4	1/4	2/4	2	1	III6						f	i		III6	III		6					M	1	1	0, -3, -4		-4.0	0.0	0	5	0.0	0.0	0.625	0.0
61	60	3/8	3/8	2/4	2	1	iv						f	i		iv	iv							m	1	1	-2, -5, -1		-2.0	-2.0	0	5	0.0	0.0	0.625	0.0
62	61	0	0	2/4	2	1	VIM7						f	i		VIM7	VI	M	7					MM7	1	1	-5, -1, -4, 0		-5.0	-5.0	0	5	0.0	0.0	0.625	0.0
62	61	1/8	1/8	2/4	2	1	bII						f	i		bII	bII							M	1	1	-6, -2, -5		-6.0	-6.0	0	5	0.0	0.0	0.625	0.0
62	61	3/8	3/8	2/4	2	1	V						f	i		V	V							M	1	1	0, 4, 1		0.0	0.0	0	5	0.0	0.0	0.625	0.0
63	62	0	0	2/4	2	1	V7/iv						f	i		V7/iv	V		7		iv			Mm7	1	1	-1, 3, 0, -3		-1.0	-1.0	0	5	0.0	0.0	0.875	0.0
63	62	1/8	1/8	2/4	2	1	iv						f	i		iv	iv							m	1	1	-2, -5, -1		-2.0	-2.0	0	4	0.0	0.0	0.5	0.0
63	62	1/4	1/4	2/4	2	1	i6						f	i		i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	4	0.0	0.0	0.5	0.0
63	62	3/8	3/8	2/4	2	1	VI						f	i		VI	VI							M	1	1	-5, -1, -4		-5.0	-5.0	0	5	0.0	0.0	0.625	0.0
64	63	0	0	2/4	2	1	III6						f	i		III6	III		6					M	1	1	0, -3, -4		-4.0	0.0	0	5	0.0	0.0	0.625	0.0
64	63	1/8	1/8	2/4	2	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	0	5	0.0	0.0	0.75	0.0
64	63	1/4	1/4	2/4	2	1	v6(+4)						f	i		v6(+4)	v		6	+4				m	1	1	-3, 1, 0	-1	0.0	-3.0	0	4	0.0	0.0	0.5	0.0
64	63	3/8	3/8	2/4	2	1	ii%43						f	i		ii%43	ii	%	43					%7	1	1	-5, -1, 1, -2		1.0	-5.0	0	5	0.0	0.0	0.625	0.0
65	64	0	0	2/4	2	1	V[V(64)						f	i	V	V(64)	V			64				M	1	1	0, -1, -4		0.0	0.0	2	8	0.2	0.125	1.3125	0.08695652173913043
65	64	1/4	1/4	2/4	2	1	IV7						f	i	V	IV7	IV		7					Mm7	1	1	-2, 2, -1, -4		-2.0	-2.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
65	64	3/8	3/8	2/4	2	1	V7]						f	i	V	V7	V		7					Mm7	1	1	0, 4, 1, -2		0.0	0.0	0	7	0.0	0.0	0.6875	0.0
66	65	0	0	2/4	2	1	i|PAC}						f	i		i	i					PAC	}	m	1	1	-1, -4, 0		-1.0	-1.0	0	7	0.0	0.0	1.75	0.0
66	65	1/4	1/4	2/4	2	1	III64{						f	i		III64	III		64				{	M	1	1	-3, -4, 0		-4.0	-3.0	0	7	0.0	0.0	1.25	0.0
67	66	0	0	2/4	2	1	IV65						f	i		IV65	IV		65					Mm7	1	1	2, -1, -4, -2		-2.0	2.0	0	7	0.0	0.0	1.25	0.0
67	66	1/4	1/4	2/4	2	1	V(6)						f	i		V(6)	V			6				M	1	1	0, 4, -4		0.0	0.0	0	5	0.0	0.0	0.9375	0.0
67	66	3/8	3/8	2/4	2	1	V						f	i		V	V							M	1	1	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.3125	0.0
68	67	0	0	2/4	2	1	i6						f	i		i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	7	0.0	0.0	1.25	0.0
68	67	1/4	1/4	2/4	2	1	III64						f	i		III64	III		64					M	1	1	-3, -4, 0		-4.0	-3.0	0	10	0.0	0.0	1.25	0.0
69	68	0	0	2/4	2	1	IV65						f	i		IV65	IV		65					Mm7	1	1	2, -1, -4, -2		-2.0	2.0	0	10	0.0	0.0	1.25	0.0
69	68	1/4	1/4	2/4	2	1	V7(6)						f	i		V7(6)	V		7	6				Mm7	1	1	0, 4, -4, -2		0.0	0.0	0	6	0.0	0.0	0.875	0.0
69	68	3/8	3/8	2/4	2	1	V						f	i		V	V							M	1	1	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.3125	0.0
70	69	0	0	2/4	2	1	i6						f	i		i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	7	0.0	0.0	1.25	0.0
70	69	1/4	1/4	2/4	2	1	v64					ii64/VII	f	i		v64	v		64					m	1	1	1, 0, -3		0.0	1.0	1	4	0.2	0.0625	0.5625	0.1
70	69	3/8	3/8	2/4	2	1	I6/VII						f	i		I6/VII	I		6		VII			M	1	1	1, -2, -3		-3.0	1.0	0	3	0.0	0.0	0.3125	0.0
71	70	0	0	2/4	2	1	ii7(4)/VII						f	i		ii7(4)/VII	ii		7	4	VII			mm7	1	1	-1, -2, 0, -3		-1.0	-1.0	0	5	0.0	0.0	0.875	0.0
71	70	1/8	1/8	2/4	2	1	ii7/VII						f	i		ii7/VII	ii		7		VII			mm7	1	1	-1, -4, 0, -3		-1.0	-1.0	0	3	0.0	0.0	0.375	0.0
71	70	1/4	1/4	2/4	2	1	V(6)/VII						f	i		V(6)/VII	V			6	VII			M	1	1	-2, 2, 1		-2.0	-2.0	0	5	0.0	0.0	0.875	0.0
71	70	3/8	3/8	2/4	2	1	V7/VII						f	i		V7/VII	V		7		VII			Mm7	1	1	-2, 2, -1, -4		-2.0	-2.0	0	4	0.0	0.0	0.5	0.0
72	71	0	0	2/4	2	1	I/VII						f	i		I/VII	I				VII			M	1	1	-3, 1, -2		-3.0	-3.0	0	7	0.0	0.0	1.25	0.0
72	71	1/4	1/4	2/4	2	1	iv6(6)						f	i		iv6(6)	iv		6	6				m	1	1	-5, 1, -2		-2.0	-5.0	1	4	0.2	0.0625	0.5625	0.1
72	71	3/8	3/8	2/4	2	1	iv6						f	i		iv6	iv		6					m	1	1	-5, -1, -2		-2.0	-5.0	0	3	0.0	0.0	0.3125	0.0
73	72	0	0	2/4	2	1	V(4)						f	i		V(4)	V			4				M	1	1	0, -1, 1		0.0	0.0	0	6	0.0	0.0	1.125	0.0
73	72	1/8	1/8	2/4	2	1	V						f	i		V	V							M	1	1	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.375	0.0
73	72	1/4	1/4	2/4	2	1	iio6					iv(6)	f	i		iio6	ii	o	6					o	1	1	-2, -5, 1		1.0	-2.0	1	4	0.2	0.0625	0.5625	0.1
73	72	3/8	3/8	2/4	2	1	iv						f	i		iv	iv							m	1	1	-2, -5, -1		-2.0	-2.0	0	3	0.0	0.0	0.3125	0.0
74	73	0	0	2/4	2	1	viio7/V						f	i		viio7/V	vii	o	7		V			o7	1	1	5, 2, -1, -4		5.0	5.0	1	7	0.125	0.0625	0.875	0.06666666666666667
74	73	1/4	1/4	2/4	2	1	V|HC}						f	i		V	V					HC	}	M	1	1	0, 4, 1		0.0	0.0	0	6	0.0	0.0	1.0	0.0
75	74	0	0	2/4	2	1	ii6(+2)/III{						f	i		ii6(+2)/III	ii		6	+2	III		{	m	1	1	-5, -1, -2	0	-2.0	-5.0	0	7	0.0	0.0	1.5	0.0
75	74	1/4	1/4	2/4	2	1	I6/III						f	i		I6/III	I		6		III			M	1	1	0, -3, -4		-4.0	0.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
75	74	3/8	3/8	2/4	2	1	V7/III						f	i		V7/III	V		7		III			Mm7	1	1	-3, 1, -2, -5		-3.0	-3.0	1	4	0.2	0.0625	0.4375	0.125
76	75	0	0	2/4	2	1	vi/III						f	i		vi/III	vi				III			m	1	1	-1, -4, 0		-1.0	-1.0	0	5	0.0	0.0	0.625	0.0
76	75	1/8	1/8	2/4	2	1	IV/III						f	i		IV/III	IV				III			M	1	1	-5, -1, -4		-5.0	-5.0	0	5	0.0	0.0	0.875	0.0
76	75	1/4	1/4	2/4	2	1	I6(13)/III						f	i		I6(13)/III	I		6	13	III			M	1	1	0, -3, -4	-1	-4.0	0.0	0	3	0.0	0.0	0.375	0.0
76	75	3/8	3/8	2/4	2	1	ii7/III	-3.64877	5.96131		/	iv7	f	i		ii7/III	ii		7		III			mm7	1	1	-2, -5, -1, -4		-2.0	-2.0	0	6	0.0	0.0	0.5625	0.0
77	76	0	0	2/4	2	1	i6						f	i		i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	1	5	0.16666666666666666	0.0625	0.5625	0.1
77	76	1/8	1/8	2/4	2	1	V7						f	i		V7	V		7					Mm7	1	1	0, 4, 1, -2		0.0	0.0	0	5	0.0	0.0	0.625	0.0
77	76	1/4	1/4	2/4	2	1	i|PAC}	-2.05243	5.73387		/		f	i		i	i					PAC	}	m	1	1	-1, -4, 0		-1.0	-1.0	0	14	0.0	0.0	3.0	0.0
79	78	0	0	2/4	2	1	V6(4)	-0.38008	5.17464	0.261147	/		f	i		V6(4)	V		6	4				M	1	1	-1, 1, 0		0.0	-1.0	0	4	0.0	0.0	1.125	0.0
79	78	1/8	1/8	2/4	2	1	V6						f	i		V6	V		6					M	1	1	4, 1, 0		0.0	4.0	0	1	0.0	0.0	0.125	0.0
79	78	1/4	1/4	2/4	2	1	i	0.304064	4.38866		/		f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	1	13	0.07142857142857142	0.125	2.625	0.045454545454545456
81	80	0	0	2/4	2	1	V6(4)						f	i		V6(4)	V		6	4				M	1	1	-1, 1, 0		0.0	-1.0	0	4	0.0	0.0	0.875	0.0
81	80	1/8	1/8	2/4	2	1	V6						f	i		V6	V		6					M	1	1	4, 1, 0		0.0	4.0	3	6	0.3333333333333333	0.375	0.75	0.3333333333333333
82	81	0	0	2/4	2	1	i(964)						f	i		i(964)	i			964				m	1	1	-1, -2, -5	1	-1.0	-1.0	1	5	0.16666666666666666	0.5	1.25	0.2857142857142857
82	81	1/4	1/4	2/4	2	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	0	2	0.0	0.0	0.5	0.0
83	82	0	0	2/4	2	1	i6						f	i		i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	2	3	0.4	0.0625	0.6875	0.08333333333333333
83	82	1/4	1/4	2/4	2	1	i7						f	i		i7	i		7					mm7	1	1	-1, -4, 0, -3		-1.0	-1.0	2	4	0.3333333333333333	0.0625	0.6875	0.08333333333333333
84	83	0	0	2/4	2	1	v6						f	i		v6	v		6					m	1	1	-3, 1, 0		0.0	-3.0	2	5	0.2857142857142857	0.0625	1.1875	0.05
84	83	1/4	1/4	2/4	2	1	IV65(9)						f	i		IV65(9)	IV		65	9				Mm7	1	1	2, -1, -4, -2	0	-2.0	2.0	0	6	0.0	0.0	0.75	0.0
85	84	0	0	2/4	2	1	V(64)						f	i		V(64)	V			64				M	1	1	0, -1, -4		0.0	0.0	0	5	0.0	0.0	1.5	0.0
85	84	1/4	1/4	2/4	2	1	V7						f	i		V7	V		7					Mm7	1	1	0, 4, 1, -2		0.0	0.0	0	3	0.0	0.0	0.75	0.0
86	85	0	0	2/4	2	1	i|PAC}						f	i		i	i					PAC	}	m	1	1	-1, -4, 0		-1.0	-1.0	0	5	0.0	0.0	2.0	0.0
